store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,price,special_price,weight,msrp,status,is_recurring,visibility,tax_class_id,allowed_to_quotemode,quotemode_conditions,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Default,simple,40,OTG-2085,0,"Ventnor Series Wood Veneer ""D"" Island U Desk And Extended Corner Credenza. OTG-2085 * while supplies last","Ventnor Series Wood Veneer ""D"" Island U Desk And Extended Corner Credenza. OTG-2085",,/o/t/otg-2085.jpg,/o/t/otg-2085.jpg,/o/t/otg-2085.jpg,ventnor-series-wood-veneer-d-island-u-desk-and-extended-corner-credenza-otg-2085,ventnor-series-wood-veneer-d-island-u-desk-and-extended-corner-credenza-otg-2085.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,100,,Enabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,"Extended Corner Right CER shown.  Must specify right or left. 

Hand Selected Veneers Accented With Solid Wood Fluted Edges Finished In A Rich Satin Gloss Toffee Or Cordovan Finish. 
Work Surfaces Feature A Nine Step Finishing Process With A Polyester Top Finish Coat.
Box And File Drawers Feature Full Extension Ball Bearing Drawer Slides. 
Lateral Files Come Equiped With A mechanical Safety Interlock.
Pedestals, Lateral Files, Multi-storage Files Are Designed To Connect To The Appropriate Desk, Credenza, And Return Shells.
Drawer Interiors Are Constructed Of Multi-ply Wood Veneer.
Metal Pins And Cam Fasteners Are Designed For Easy Assembly.  Metal Brackets Are Also Included For Additional Strength And Rigidity.
Natural Wood Grain Runs Vertically And Matches Seamlessly From Top To Bottom On All Drawer Fronts.
Satin Nickel Handles Are Standard On All Filing And Storage Components. 
Grommets Are Standard On Desks, Returns, Bridges, Credenzas, Extended Corners And Hutches.",Hand Selected Veneers Accented With Solid Wood Fluted Edges Finished In A Rich Satin Gloss Toffee Or Cordovan Finish. ,,,,,,,,,22,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,"Ventnor Series Wood Veneer ""D"" Island U Desk And Extended Corner Credenza. OTG-2085 * while supplies last",0,simple,,
admin,base,Default,simple,"9,40",OTG 2097,0,"Ventnor Wood Veneer Executive Bow Desk, Credenza & Hutch-OTG 2097 *while supplies last","Ventnor Wood Veneer Executive Bow Desk, Credenza & Hutch-OTG 2097",,/o/t/otg-2097_1.jpg,/o/t/otg-2097_1.jpg,/o/t/otg-2097_1.jpg,ventnor-wood-veneer-executive-bow-desk-credenza-hutch-otg-2097,ventnor-wood-veneer-executive-bow-desk-credenza-hutch-otg-2097.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,100,,Enabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,"Hand Selected Veneers Accented With Solid Wood Fluted Edges Finished In A Rich Satin Gloss Toffee Or Cordovan Finish. 
Work Surfaces Feature A Nine Step Finishing Process With A Polyester Top Finish Coat.
Box And File Drawers Feature Full Extension Ball Bearing Drawer Slides. 
Lateral Files Come Equiped With A mechanical Safety Interlock.
Pedestals, Lateral Files, Multi-storage Files Are Designed To Connect To The Appropriate Desk, Credenza, And Return Shells.
Drawer Interiors Are Constructed Of Multi-ply Wood Veneer.
Metal Pins And Cam Fasteners Are Designed For Easy Assembly.  Metal Brackets Are Also Included For Additional Strength And Rigidity.
Natural Wood Grain Runs Vertically And Matches Seamlessly From Top To Bottom On All Drawer Fronts.
Satin Nickel Handles Are Standard On All Filing And Storage Components. 
Grommets Are Standard On Desks, Returns, Bridges, Credenzas, Extended Corners And Hutches.",Hand Selected Veneers Accented With Solid Wood Fluted Edges Finished In A Rich Satin Gloss Toffee Or Cordovan Finish. ,,,,,,,,,22,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,"Ventnor Wood Veneer Executive Bow Desk, Credenza & Hutch-OTG 2097 *while supplies last",0,simple,,
admin,base,Default,simple,"9,40",OTG-2115,0,"Ventnor Series Wood Veneer Executive U Desk, Credenza and Hutch OTG-2115 *while supplies last","Ventnor Series Wood Veneer Executive U Desk, Credenza and Hutch OTG-2115",,/o/t/otg-2115.jpg,/o/t/otg-2115.jpg,/o/t/otg-2115.jpg,ventnor-series-wood-veneer-executive-u-desk-credenza-and-hutch-otg-2115,ventnor-series-wood-veneer-executive-u-desk-credenza-and-hutch-otg-2115.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,100,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,"U Desk shown in picture with 3/4 pedestals, but full peds (Box/Box/File & File/File) include
Hand Selected Veneers Accented With Solid Wood Fluted Edges Finished In A Rich Satin Gloss Toffee Or Cordovan Finish. 
Work Surfaces Feature A Nine Step Finishing Process With A Polyester Top Finish Coat.
Box And File Drawers Feature Full Extension Ball Bearing Drawer Slides. 
Lateral Files Come Equiped With A mechanical Safety Interlock.
Pedestals, Lateral Files, Multi-storage Files Are Designed To Connect To The Appropriate Desk, Credenza, And Return Shells.
Drawer Interiors Are Constructed Of Multi-ply Wood Veneer.
Metal Pins And Cam Fasteners Are Designed For Easy Assembly.  Metal Brackets Are Also Included For Additional Strength And Rigidity.
Natural Wood Grain Runs Vertically And Matches Seamlessly From Top To Bottom On All Drawer Fronts.
Satin Nickel Handles Are Standard On All Filing And Storage Components. 
Grommets Are Standard On Desks, Returns, Bridges, Credenzas, Extended Corners And Hutches.
","Ventnor Series Wood Veneer Executive U Desk, Credenza and Hutch OTG-2115",,,,,,,,,22,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,"Ventnor Series Wood Veneer Executive U Desk, Credenza and Hutch OTG-2115 *while supplies last",0,simple,,
admin,base,Default,simple,40,OTG-2121,0,"Ventnor Series Wood Veneer ""D"" Island U Desk, Credenza And Hutch OTG-2121 *while supplies last","Ventnor Series Wood Veneer ""D"" Island U Desk, Credenza And Hutch OTG-2121",,/o/t/otg-2121.jpg,/o/t/otg-2121.jpg,/o/t/otg-2121.jpg,ventnor-series-wood-veneer-d-island-u-desk-credenza-and-hutch-otg-2121,ventnor-series-wood-veneer-d-island-u-desk-credenza-and-hutch-otg-2121.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,100,,Enabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,"Selected Veneers Accented With Solid Wood Fluted Edges Finished In A Rich Satin Gloss Toffee Or Cordovan Finish. 
Work Surfaces Feature A Nine Step Finishing Process With A Polyester Top Finish Coat.
Box And File Drawers Feature Full Extension Ball Bearing Drawer Slides. 
Lateral Files Come Equiped With A mechanical Safety Interlock.
Pedestals, Lateral Files, Multi-storage Files Are Designed To Connect To The Appropriate Desk, Credenza, And Return Shells.
Drawer Interiors Are Constructed Of Multi-ply Wood Veneer.
Metal Pins And Cam Fasteners Are Designed For Easy Assembly.  Metal Brackets Are Also Included For Additional Strength And Rigidity.
Natural Wood Grain Runs Vertically And Matches Seamlessly From Top To Bottom On All Drawer Fronts.
Satin Nickel Handles Are Standard On All Filing And Storage Components. 
Grommets Are Standard On Desks, Returns, Bridges, Credenzas, Extended Cor",Selected Veneers Accented With Solid Wood Fluted Edges Finished In A Rich Satin Gloss Toffee Or Cordovan Finish. ,,,,,,,,,44,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,"Ventnor Series Wood Veneer ""D"" Island U Desk, Credenza And Hutch OTG-2121 *while supplies last",0,simple,,
admin,base,Default,simple,40, OTG-2127,0, Ventnor Wood Veneer Desk With Return & Lateral File OTG-2127 *while supplies last, Ventnor Wood Veneer Desk With Return & Lateral File OTG-2127,,/o/t/otg-2127.jpg,/o/t/otg-2127.jpg,/o/t/otg-2127.jpg,ventnor-wood-veneer-desk-with-return-lateral-file-otg-2127,ventnor-wood-veneer-desk-with-return-lateral-file-otg-2127.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,100,,Enabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,Hand Selected Veneers Accented With Solid Wood Fluted Edges Finished In A Rich Satin Gloss Toffee Or Cordovan Finish. ,,,,,,,,,111,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1, Ventnor Wood Veneer Desk With Return & Lateral File OTG-2127 *while supplies last,0,simple,,
admin,base,Default,simple,"9,40",OTG 3927,0,Ventnor Wood Veneer L Desk With Return-OTG 3927 *while supplies last,Ventnor Wood Veneer L Desk With Return-OTG 3927,,/o/t/otg-3927.jpg,/o/t/otg-3927.jpg,/o/t/otg-3927.jpg,ventnor-wood-veneer-l-desk-with-return-otg-3927,ventnor-wood-veneer-l-desk-with-return-otg-3927.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,100,,Enabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,Hand Selected Veneers Accented With Solid Wood Fluted Edges Finished In A Rich Satin Gloss Toffee Or Cordovan Finish. ,,,,,,,,,22,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Ventnor Wood Veneer L Desk With Return-OTG 3927 *while supplies last,0,simple,,
admin,base,Default,simple,,intspc1,0,8 Foot Cherryman Conference Table w/ 6 Conference Chairs $1199,8 Foot Cherryman Conference Table w/ 6 Conference Chairs,,/0/2/027_1.jpg,/0/2/027_1.jpg,/0/2/027_1.jpg,8-foot-cherryman-conference-table-w-6-leather-chairs,8-foot-cherryman-conference-table-w-6-leather-chairs.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,1199,,200,,Enabled,No,"Catalog, Search",None,0,Always show Add to Quote Button,"<p>While Supplies Last! 8 foot long Cherryman Conference table with laminate base and 8 soft, black conference chairs.</p>
<p><a href=""mailto:intspc@obcoffice.com?subject=8%20Foot%20Cherryman%20Conference%20 Table%20with%206%20Chairs "">intspc@obcoffice.com</a></p>
<p>for details Must be picked up at our Pompano Beach showroom or inquire about our delivery service.</p>",8 Foot Cherryman Conference Table w/ 6 conference Chairs,,,,,,,,,22,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,8 Foot Cherryman Conference Table w/ 6 Conference Chairs $1199,0,simple,,
admin,base,Default,simple,62,INTSPC2,0,"10 Foot CorpDesign Conference Table w/ 8 White Leather Chairs $2,495",10 Foot CorpDesign Conference Table w/ 8 White Leather Chairs,,/0/2/028.jpg,/0/2/028.jpg,/0/2/028.jpg,10-foot-corpdesign-conference-table-w-8-white-leather-chairs,10-foot-corpdesign-conference-table-w-8-white-leather-chairs.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,2495,,200,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,"<p>While Supplies Last! 10 Foot CorpDesign Conference Table w/ 8 white leather chairs.</p>
<p><a href=""mailto:intspc@obcoffice.com?subject=10%20Foot%20CorpDesign%20Conference%20Table%20 With%20White%20 Chairs"">intspc@obcoffice.com</a></p>
<p>Must be picked up at our Pompano Beach showroom or inquire about our delivery service.</p>",10 Foot Conference Table w/ 8 White Leather Chairs,,,,,,,,,22,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,"10 Foot CorpDesign Conference Table w/ 8 White Leather Chairs $2,495",0,simple,,
admin,base,Default,simple,"27,62",INTSPC3,0,"Modern L Shape Glass Desk with Reversible Return $1,299",Modern rectangular glass desk with reversible return,,/l/_/l_front-800x800.jpg,/l/_/l_front-800x800.jpg,/l/_/l_front-800x800.jpg,modern-rectangular-glass-desk-with-reversible-return,modern-rectangular-glass-desk-with-reversible-return.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,1299,,200,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,"<p>While Supplies Last!  

<p><a href=""mailto:intspc@obcoffice.com?subject=Modern%20L%20Shape%20Glass%20Desk%20"">intspc@obcoffice.com</a>  for details.</p>
<p>Must be picked up at our Pompano Beach showroom or inquire about our delivery service.</p>
<p>Modern rectangular glass desk with reversible return</p>
<p>w/ Espresso Modesty</p>
<p>30&rdquo;D x 66&rdquo;W x 30&rdquo;H desk with reversible return 24&rdquo;D x 42&rdquo;L x 30&rdquo;H</p>
<p>White frost tempered glass with flat polished edges &ndash; (non translucent, back painted process)<br />Aluminum frame powder coated paint available in Tungsten and White finish<br />Adjustable glides<br />Tungsten finish grommets for wire management<br />Front espresso low glare laminate modesty panel</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",Modern L Shape glass desk with reversible return,,,,,,,,,22,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,"Modern L Shape Glass Desk with Reversible Return $1,299",0,simple,,
admin,base,Default,simple,"27,39",IntSpc4,0,Cherryman L Desk with Return and Two Pedestals ,Cherryman L Desk with return and two Pedestals,,/c/h/cherryman_l_desk_with_return_and_two_pedestals_495.jpg,/c/h/cherryman_l_desk_with_return_and_two_pedestals_495.jpg,/c/h/cherryman_l_desk_with_return_and_two_pedestals_495.jpg,cherryman-l-desk-with-return-and-two-pedestals,cherryman-l-desk-with-return-and-two-pedestals.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,100,,Enabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,"Cherryman  ''L'' Desk 30""x66"" With Full Pedestal and Box File Pedestal and Return 42""x22""
<p><a href=""mailto:intspc@obcoffice.com?subject=Cherryman%20L%20Desk%20with%20Return%20Two%20Pedestals"">intspc@obcoffice.com</a></p>
<p>
Laminate Finishes:
American Cherry 
American Dark Cherry 
American Mahogany 
</p>",Cherryman L Desk with Return and Two Pedestals,,,,,,,,,22,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Cherryman L Desk with Return and Two Pedestals ,0,simple,,
admin,base,Default,simple,62,IntSpc6,0,Verdere Black Adjustable Task Chair $119,Verdere Black Adjustable Task Chair,,/v/e/verdere_black_adjustable_task_chair_109.jpg,/v/e/verdere_black_adjustable_task_chair_109.jpg,/v/e/verdere_black_adjustable_task_chair_109.jpg,verde-black-adjustable-task-chair,verde-black-adjustable-task-chair.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,119,,10,,Enabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,"<p>Attractive Black Task Chair - Tilt Tension Adjustment - Reinforced Nylon Base ,Adjustable Armrest</p>

<p><a href=""mailto:intspc@obcoffice.com?subject=Verdere%20Black%20WAdjustable%20Taske%20 Chair"">intspc@obcoffice.com</a></p>",Verdere Black Adjustable Task Chair,,,,,,,,,22,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Verdere Black Adjustable Task Chair $119,0,simple,,
admin,base,Default,simple,"3,8,34",CD-ZMB-W-B-G,0,Zetti Mid Back White/Black/Gray Leather Chair ,Zetti Mid Back White Leather Chair,,/c/d/cd-309mb-front-800x800.jpg,/c/d/cd-309mb-front-800x800.jpg,/c/d/cd-309mb-front-800x800.jpg,zetti-mid-back-white-leather-chair-199,zetti-mid-back-white-leather-chair-199.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,25,,Enabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,"Polished cast aluminum arms
Knee tilt mechanism with tilt tension adjustment
Pneumatic seat height adjustment
Hard chrome plated steel frame
Hard chrome plated steel base with twin wheel carpet casters","Available in White, Black or Gray",,,,,,,,,11,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Zetti Mid Back White/Black/Gray Leather Chair ,0,simple,,
admin,base,Default,simple,"13,48",CARDL,0,Cherryman Amber Reception Desk Laminate,Cherryman Amber Reception Desk Laminate,,/c/h/cherryman_amber_reception_desk_laminate1.jpg,/c/h/cherryman_amber_reception_desk_laminate1.jpg,/c/h/cherryman_amber_reception_desk_laminate1.jpg,cherryman-amber-reception-desk-laminate,cherryman-amber-reception-desk-laminate.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,100,,Enabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,Cherryman Amber Reception Desk Laminate,Cherryman Amber Reception Desk Laminate,,,,,,,,,22,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Cherryman Amber Reception Desk Laminate,0,simple,,
admin,base,Default,simple,48,CMAMRL,0,Cherryman Amber Reception Laminate,Cherryman Amber Reception Laminate,,/c/h/cherryman_amber_reception_laminate2.jpg,/c/h/cherryman_amber_reception_laminate2.jpg,/c/h/cherryman_amber_reception_laminate2.jpg,cherryman-amber-reception-laminate,cherryman-amber-reception-laminate.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,100,,Enabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,Cherryman Amber Reception Laminate,Cherryman Amber Reception Laminate,,,,,,,,,33,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Cherryman Amber Reception Laminate,0,simple,,
admin,base,Default,simple,48,CVRDL,0,Cherryman Verde Reception Desk Laminate,Cherryman Verde Reception Desk Laminate,,/c/h/cherryman_verde_reception_desk_laminate.jpg,/c/h/cherryman_verde_reception_desk_laminate.jpg,/c/h/cherryman_verde_reception_desk_laminate.jpg,cherryman-verde-reception-desk-laminate,cherryman-verde-reception-desk-laminate.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,100,,Enabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,Cherryman Verde Reception Desk Laminate,Cherryman Verde Reception Desk Laminate,,,,,,,,,22,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Cherryman Verde Reception Desk Laminate,0,simple,,
admin,base,Default,simple,48,RDLTFT,0,Reception Desk with Laminate Transactional Floated Top,Reception Desk with Laminate Transactional Floated Top,,/r/e/reception_desk_with_laminate_transactional_floated_top.jpg,/r/e/reception_desk_with_laminate_transactional_floated_top.jpg,/r/e/reception_desk_with_laminate_transactional_floated_top.jpg,reception-desk-with-laminate-transactional-floated-top,reception-desk-with-laminate-transactional-floated-top.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,100,,Enabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,"The Potenza series propose a unique versatile design and a variety of options. 
Our low glare thermofused laminate offer a rich wood look and feel, the matching 3mm PVC edge offers comfort and protection.
The hardware selection such as pulls, grommets and aluminum frame with glass will provide a luxurious vibe to your office.

Reception desk - Overall dimensions: 72""Wx78""Dx30""H

36""Wx72""W Reception desk shell with laminate transactional counter top
24""/20""Dx42""W Angled right reception return
Deluxe BBF pedestal with lock
Deluxe FF pedestal with lock"," Reception desk, glass transactional top",,,,,,,,,11,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Reception Desk with Laminate Transactional Floated Top,0,simple,,
admin,base,Default,simple,"17,62",SAW-8X8-6X8-6x6,0,"Preowned, Like New Steelcase Answers Workstations 8X8 $699/ 6X8 $649/ 6X6 $599",Steelcase Answers Workstations Cubicles,,/c/u/cubicles.jpg,/c/u/cubicles.jpg,/c/u/cubicles.jpg,steelcase-answers-workstations-8-x-8-500-6-x-8-450,steelcase-answers-workstations-8-x-8-500-6-x-8-450.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,699,,100,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,"<p>4 years old Steelcase Answers Workstations - 8 X 8 $699; 6 X 8 $649 - Each station includes 1 Pedestal, 1 Two Drawer Lateral File and Two 48&rdquo; inch Overheads; 6x6 $599 1 Pedestal and 1 Overhead</p>

<p><a href=""mailto:intspc@obcoffice.com?subject=Steelcase%20Answers%20Workstations%20"">intspc@obcoffice.com</a></p>

<p>Price does not include delivery and installation!</p>
<p>Delivery and Installation available for extra cost, please ask for quote.</p>",Steelcase Answers Workstations ,,,,,,,,,400,0,1,0,0,1,1,1,0,1,1,,1,1,1,0,0,1,0,1,0,0,0,1,"Preowned, Like New Steelcase Answers Workstations 8X8 $699/ 6X8 $649/ 6X6 $599",0,simple,,
